日期,有色金属%,煤炭%,钢铁%,周期等权%,食品饮料%,医药生物%,防御等权%,周期-防御轧差%,轧差净值
05/22,-0.77,-0.525,-0.245,0.9525553812323305
05/23,-0.5366666666666667,-0.1,-0.43666666666666676,0.9483958894009494
05/26,0.07333333333333333,-0.8,0.8733333333333334,0.9566785468350509
05/27,-1.0933333333333333,0.57,-1.663333333333333,0.9407657936726946
05/28,0.043333333333333335,-0.0050000000000000044,0.04833333333333334,0.9412204971396365
05/29,0.4166666666666667,1.07,-0.6533333333333333,0.9350711898916576
05/30,-0.58,-0.25,-0.32999999999999996,0.9319854549650152
06/03,-0.2700000000000001,0.825,-1.095,0.9217802142331483
06/04,1.0233333333333332,0.505,0.5183333333333332,0.9265581083435901
06/05,-0.3666666666666667,-0.745,0.3783333333333333,0.9300635865201566
06/06,0.6166666666666666,-0.545,1.1616666666666666,0.9408678251835657
06/09,0.45333333333333337,0.9349999999999999,-0.4816666666666666,0.9363359784922648
06/10,-0.14333333333333334,-0.18999999999999997,0.046666666666666634,0.9367729352822278
06/11,1.25,-0.09999999999999999,1.35,0.9494193699085379
06/12,-0.033333333333333326,0.07000000000000006,-0.10333333333333339,0.9484383032262991
06/13,-0.5599999999999999,-2.205,1.645,0.9640401133143718
06/16,-0.20333333333333334,-0.22500000000000003,0.021666666666666695,0.9642489886722566
06/17,0.3833333333333333,-0.735,1.1183333333333332,0.975032506528908
06/18,-0.8433333333333334,-0.395,-0.44833333333333336,0.9706611107913035
06/19,-1.38,-1.28,-0.09999999999999987,0.9696904496805122
06/20,-0.09999999999999998,0.37,-0.47,0.9651329045670137
06/23,0.87,0.044999999999999984,0.825,0.9730952510296916
06/24,0.5833333333333334,1.085,-0.5016666666666666,0.9682135565203593
06/25,0.22666666666666668,0.32999999999999996,-0.10333333333333328,0.9672130691786216
06/26,-0.37333333333333335,-0.8300000000000001,0.4566666666666667,0.9716300088612039
06/27,1.16,-0.27,1.43,0.9855243179879191
06/30,0.3166666666666667,0.765,-0.4483333333333333,0.9811058839622733
07/01,0.7599999999999999,0.8,-0.04000000000000015,0.9807134416086885
07/02,2.033333333333333,-0.475,2.5083333333333333,1.0053130037690396
07/03,-0.32666666666666666,0.76,-1.0866666666666667,0.994388602461416
07/04,-0.2266666666666667,0.26,-0.4866666666666667,0.9895492445961038
07/07,-0.8933333333333334,-0.7849999999999999,-0.1083333333333335,0.9884772329144581
07/08,1.0533333333333332,0.39,0.6633333333333332,0.9950341318927907
07/09,-0.9066666666666666,0.4,-1.3066666666666666,0.9820323525693915
07/10,1.1733333333333333,0.5,0.6733333333333333,0.9886447037433587
07/11,1.0266666666666666,0.8300000000000001,0.19666666666666655,0.9905890383273873
07/14,0.38333333333333336,0.29500000000000004,0.08833333333333332,0.9914640586445765
07/15,-1.3333333333333333,-0.5700000000000001,-0.7633333333333332,0.9838958829969229
07/16,-0.7133333333333334,0.6499999999999999,-1.3633333333333333,0.9704821024587315
07/17,0.6633333333333333,1.155,-0.4916666666666667,0.965710565454976
07/18,1.46,0.7749999999999999,0.685,0.9723256828283426
07/21,2.67,0.13,2.54,0.9970227551721826
07/22,3.5966666666666662,0.905,2.6916666666666664,1.0238592843322338
07/23,-0.3833333333333333,-0.08499999999999999,-0.29833333333333334,1.0208047708006427
07/24,2.3699999999999997,1.315,1.0549999999999997,1.0315742611325895
07/25,-0.9133333333333334,-0.9249999999999999,0.011666666666666492,1.0316946114630552
07/28,-1.4966666666666668,0.44,-1.9366666666666668,1.011714125821054
07/29,1.01,0.885,0.125,1.0129787684783302
07/30,0.57,0.41,0.15999999999999998,1.0145995345078955
07/31,-3.33,-1.3450000000000002,-1.9849999999999999,0.9944597337479137
08/01,-0.5833333333333334,-0.005,-0.5783333333333334,0.9887084416210716
08/04,0.8366666666666668,0.36,0.4766666666666668,0.9934212851927987
08/05,0.9633333333333334,0.475,0.4883333333333334,0.9982724924688235
08/06,1.0133333333333334,-0.365,1.3783333333333334,1.0120320149900188
08/07,0.4366666666666667,-0.35000000000000003,0.7866666666666667,1.0199933335079403
08/08,0.6666666666666666,-0.225,0.8916666666666666,1.0290882740650529
08/11,-0.003333333333333327,1.435,-1.4383333333333335,1.0142865543897506
08/12,-0.07333333333333332,-0.325,0.2516666666666667,1.0168391755516315
08/13,0.5666666666666668,0.655,-0.08833333333333326,1.0159409676132276
08/14,-1.4100000000000001,-0.595,-0.8150000000000002,1.0076610487271798
08/15,1.1633333333333333,0.6,0.5633333333333334,1.0133375393016764
08/18,0.4033333333333333,0.805,-0.4016666666666667,1.0092673001854813
08/19,-0.31666666666666665,0.25,-0.5666666666666667,1.0035481188177635
08/20,0.8566666666666666,0.6599999999999999,0.19666666666666666,1.0055217634514384
08/21,0.23,-0.009999999999999995,0.24,1.007935015683722
08/22,0.22999999999999998,0.445,-0.21500000000000002,1.0057679554000019
08/25,2.94,2.295,0.645,1.0122551587123318
08/26,-0.5166666666666667,-0.5650000000000001,0.04833333333333334,1.0127444153723761
08/27,-1.93,-2.5549999999999997,0.6249999999999998,1.0190740679684536
08/28,0.14333333333333334,-0.29000000000000004,0.43333333333333335,1.023490055596317
08/29,0.7266666666666666,1.92,-1.1933333333333334,1.0112764075995342
09/01,1.38,1.315,0.06499999999999995,1.0119337372644739
09/02,-0.7533333333333334,-0.53,-0.22333333333333338,1.0096737519179166
09/03,-1.39,-0.67,-0.7199999999999999,1.0024041009041076
09/04,-1.5599999999999998,-1.335,-0.22499999999999987,1.0001486916770734
09/05,2.143333333333333,1.49,0.6533333333333331,1.0066829964626969
09/08,0.7566666666666667,1.3900000000000001,-0.6333333333333334,1.0003073374851
09/09,0.27666666666666667,-0.8999999999999999,1.1766666666666665,1.012077620489508
09/10,-0.7600000000000001,-0.115,-0.6450000000000001,1.0055497198373506
09/11,1.1366666666666667,0.35,0.7866666666666667,1.0134600443000712
09/12,1.18,-0.355,1.535,1.0290166559800773
09/15,-0.01666666666666668,-0.075,0.05833333333333332,1.0296169156960657
09/16,-0.24,-0.185,-0.05499999999999999,1.0290506263924328
09/17,0.5800000000000001,-0.365,0.9450000000000001,1.0387751548118414
09/18,-2.43,-1.045,-1.3850000000000002,1.0243881189176973
09/19,0.9433333333333334,-0.645,1.5883333333333334,1.0406588168731734
09/22,-0.05333333333333335,-0.6699999999999999,0.6166666666666666,1.047076212910558
09/23,-0.5333333333333333,-1.28,0.7466666666666667,1.054894381966957
09/24,0.68,0.855,-0.17499999999999993,1.0530483167985147
09/25,0.3366666666666667,-0.205,0.5416666666666667,1.0587523285145066
09/26,-0.08,-1.04,0.9600000000000001,1.068916350868246
09/29,1.8099999999999998,0.71,1.0999999999999999,1.0806744307277967
09/30,1.42,0.45999999999999996,0.96,1.0910489052627836
10/09,4.66,-0.06499999999999999,4.7250000000000005,1.1426009660364502
10/10,-0.26,-0.6100000000000001,0.3500000000000001,1.146600069417578
10/13,1.57,-1.245,2.8150000000000004,1.1788768613716827
10/14,-0.6,0.07499999999999996,-0.6749999999999999,1.1709194425574239
10/15,0.5733333333333334,1.425,-0.8516666666666667,1.1609471119716432
10/16,-0.6166666666666667,0.585,-1.2016666666666667,1.1469963975094506
10/17,-1.1866666666666665,-1.62,0.43333333333333357,1.1519667152319915
10/20,0.6333333333333333,0.16,0.4733333333333333,1.1574193576840894
10/21,0.4666666666666666,0.595,-0.12833333333333335,1.1559340028417282
10/22,-0.8833333333333334,-0.36,-0.5233333333333334,1.1498846148935231
10/23,1.0433333333333332,-0.065,1.1083333333333332,1.1626291693752597
10/24,-0.24000000000000002,-0.505,0.265,1.1657101366741043
10/27,1.6233333333333333,0.345,1.2783333333333333,1.180611797921255
10/28,-1.62,-0.365,-1.2550000000000001,1.1657951198573433
10/29,2.1633333333333336,-0.05500000000000002,2.2183333333333337,1.191656341599512
10/30,0.5666666666666667,-0.98,1.5466666666666666,1.2100872930162512
10/31,-1.0399999999999998,1.615,-2.655,1.1779594753866698
11/03,1.07,0.19,0.8800000000000001,1.1883255187700723
11/04,-1.0366666666666666,-1.46,0.42333333333333334,1.1933560967995323
11/05,0.8533333333333334,-0.18,1.0333333333333334,1.2056874431331275
11/06,1.8666666666666665,0.15500000000000003,1.7116666666666664,1.2263247932014227
11/07,0.19666666666666668,-0.18,0.3766666666666667,1.2309439499224815
11/10,0.13333333333333333,2.2350000000000003,-2.101666666666667,1.2050736112416107
11/11,-0.6266666666666666,0.015000000000000003,-0.6416666666666666,1.197341055569477
11/12,-0.51,0.405,-0.915,1.1863853849110162
11/13,2.233333333333333,0.895,1.338333333333333,1.2022631759790752
11/14,-0.84,-0.49999999999999994,-0.34,1.1981754811807463
11/17,0.3133333333333334,-0.705,1.0183333333333333,1.210376901497437
11/18,-2.94,-0.415,-2.525,1.1798148847346268
11/19,0.8566666666666668,-0.8300000000000001,1.686666666666667,1.1997144291238173
11/20,-0.8666666666666667,-0.525,-0.3416666666666667,1.195615404824311
11/21,-3.97,-1.78,-2.1900000000000004,1.1694314274586586
11/24,-0.6033333333333334,0.345,-0.9483333333333334,1.1583413194215924
11/25,1.2033333333333334,0.525,0.6783333333333333,1.1661987347050022
11/26,-0.43,0.41500000000000004,-0.845,1.156344355396745
11/27,0.2833333333333334,-0.225,0.5083333333333334,1.1622224392033451
11/28,0.9633333333333334,0.30000000000000004,0.6633333333333333,1.1699318480500605
12/01,1.5200000000000002,0.265,1.2550000000000003,1.1846144927430888
12/02,-0.5266666666666667,-0.925,0.3983333333333333,1.189333207139182
12/03,0.2133333333333333,-0.49,0.7033333333333333,1.197698184029394
12/04,-0.35000000000000003,-0.61,0.25999999999999995,1.2008121993078704
12/05,1.4533333333333331,0.435,1.018333333333333,1.2130404702041557
12/08,-0.33,-0.33,0.0,1.2130404702041557
12/09,-2.3733333333333335,-0.875,-1.4983333333333335,1.1948650804922634
12/10,0.5533333333333333,0.165,0.3883333333333333,1.1995051398881749
12/11,-0.9766666666666667,-0.59,-0.3866666666666667,1.1948670533472738
12/12,0.8066666666666666,0.29,0.5166666666666666,1.2010405331229015
12/15,0.17333333333333334,-0.25499999999999995,0.4283333333333333,1.2061849900731114
12/16,-1.9433333333333334,-0.87,-1.0733333333333333,1.1932386045129932
12/17,1.3966666666666665,0.84,0.5566666666666665,1.1998809660781156
12/18,0.5366666666666666,-0.010000000000000009,0.5466666666666666,1.2064403153593426
12/19,1.1766666666666665,0.77,0.4066666666666665,1.2113465059751372
12/22,1.21,-0.16999999999999998,1.38,1.228063087757594
12/23,-0.08000000000000002,-0.475,0.39499999999999996,1.2329139369542363
12/24,0.22,-0.06,0.28,1.236366095977708
12/25,-0.17666666666666667,0.72,-0.8966666666666666,1.225280013317108
12/26,1.7733333333333334,-0.375,2.1483333333333334,1.2516031122698705
12/29,-0.7233333333333333,-1.0550000000000002,0.3316666666666669,1.2557542625922322
12/30,0.20333333333333337,-0.6,0.8033333333333333,1.2658421551683898
12/31,0.2066666666666667,-0.52,0.7266666666666667,1.2750406081626136
01/05,1.0666666666666667,2.98,-1.9133333333333333,1.2506448311931022
01/06,2.8533333333333335,0.675,2.1783333333333337,1.277888044432592
01/07,1.1233333333333333,0.095,1.0283333333333333,1.2910289931561738
01/08,-0.47666666666666674,0.07,-0.5466666666666667,1.2839713679935867
01/09,1.4233333333333331,1.05,0.3733333333333331,1.2887648611007627
01/12,1.01,0.775,0.235,1.2917934585243496
01/13,-0.38000000000000006,0.14999999999999997,-0.53,1.2849469531941706
01/14,-0.21,-0.435,0.225,1.2878380838388577
01/15,0.11333333333333336,-0.865,0.9783333333333334,1.3004374330924144
01/16,-1.2066666666666668,-1.01,-0.19666666666666677,1.297879906140666
01/19,0.7333333333333334,-0.21000000000000002,0.9433333333333334,1.3101232399219265
01/20,0.5066666666666667,-0.21999999999999997,0.7266666666666667,1.3196434687986927
01/21,0.87,-0.7,1.5699999999999998,1.340361871258832
01/22,1.0966666666666667,-0.35,1.4466666666666668,1.3597524396630432
01/23,1.49,0.585,0.905,1.3720581992419938
01/26,2.27,-0.07500000000000001,2.345,1.4042329640142186
01/27,-1.3466666666666667,-0.99,-0.3566666666666667,1.3992245331092346
01/28,3.8333333333333335,-1.12,4.953333333333333,1.468532788315912
01/29,0.7599999999999999,3.3850000000000002,-2.6250000000000004,1.4299838026226193
01/30,-3.51,-1.9649999999999999,-1.545,1.4078905528720997
02/02,-6.396666666666666,-0.6549999999999999,-5.741666666666665,1.3270541702946934
02/03,2.3033333333333332,1.4649999999999999,0.8383333333333334,1.338179307755664
02/04,3.283333333333333,1.635,1.6483333333333332,1.36023696334517
02/05,-2.9800000000000004,0.745,-3.7250000000000005,1.3095681364605625
02/06,-0.11333333333333334,-0.9500000000000001,0.8366666666666667,1.3205248565356158
02/09,1.7333333333333334,0.485,1.2483333333333335,1.3370094084947022
02/10,0.25,-0.35500000000000004,0.605,1.3450983154160954
02/11,1.8233333333333333,-0.215,2.038333333333333,1.3725159027453269
02/12,0.42333333333333334,-0.95,1.3733333333333333,1.3913651211430293
02/13,-2.5533333333333332,-0.63,-1.9233333333333333,1.3646045319797118
02/24,2.9299999999999997,-0.345,3.2749999999999995,1.4092953304020475
