日期,中证红利涨跌幅%,科创50涨跌幅%,中证红利-科创50轧差%,中证红利-科创50净值,微盘股涨跌幅%,中证全指涨跌幅%,微盘股-中证全指轧差%,微盘股-中证全指净值,中证2000涨跌幅%,沪深300涨跌幅%,中证2000-沪深300轧差%,中证2000-沪深300净值
09/15,-0.3514,1.1274410587960353
09/16,1.8274,1.148043916704474
09/17,-0.18839999999999996,1.1458810019654029
09/18,0.07850000000000001,1.1467805185519457
09/19,-0.924,1.1361842665605257
09/22,-0.03150000000000003,1.1358263685165593
09/23,-1.365,1.1203223385863081
09/24,0.3642000000000001,1.1244025525434393
09/25,-1.2124000000000001,1.1107702959964028
09/26,-0.6018000000000001,1.1040856803550965
09/29,-0.7,1.0963570805926108
09/30,-0.12329999999999997,1.09500527231224
10/09,-0.8456999999999999,1.0857448127242955
10/10,1.2758,1.0995967450450321
10/13,0.30279999999999996,1.1029263239890286
10/14,-0.3800999999999999,1.0987341010315463
10/15,0.2157,1.1011040704874713
10/16,-1.495,1.0846425646336835
10/17,-0.5991,1.0781444710289632
10/20,0.9002,1.0878499275571658
10/21,0.39800000000000013,1.0921795702688435
10/22,-0.03989999999999999,1.0917437906203062
10/23,-0.5165,1.0861049339417523
10/24,-0.2389,1.0835102292545655
10/27,-0.243,1.080877299397477
10/28,0.6821,1.0882499634566671
10/29,-0.8863000000000001,1.0786048040305507
10/30,-0.7066000000000001,1.0709833824852708
10/31,2.5236,1.0980107191256692
11/03,0.49960000000000004,1.103496380678421
11/04,-0.11139999999999994,1.1022670857103454
11/05,0.5881,1.108749518441408
11/06,-0.8284,1.0995646374306394
11/07,-0.0892,1.0985838257740512
11/10,0.2666,1.1015126502535648
11/11,1.3136999999999999,1.115983221939946
11/12,-0.5497000000000001,1.109848662168942
11/13,0.018299999999999983,1.110051764474119
11/14,0.9126,1.1201820968767098
11/17,1.2788,1.1345069855315693
11/18,-0.6694,1.126912595770421
11/19,-1.8539999999999999,1.1060196362448373
11/20,-0.32209999999999994,1.1024571469964928
11/21,-1.5459999999999998,1.085413159503927
11/24,1.9824,1.1069303899779328
11/25,0.7962999999999999,1.1157448766733271
11/26,-0.9435,1.1052178237619144
11/27,0.3618,1.109216501848285
11/28,1.0767,1.1211594359236854
12/01,-0.40249999999999997,1.1166467691940927
12/02,0.011199999999999988,1.1167718336322423
12/03,-0.5160000000000001,1.1110092909707
12/04,-1.0889,1.0989115108013199
12/05,1.0306,1.1102368928316382
12/08,0.6531000000000001,1.1174878499787217
12/09,-0.023700000000000054,1.1172230053582768
12/10,0.3157,1.120750078386193
12/11,-0.8327,1.1114175924834713
12/12,0.031200000000000006,1.1117643547723262
12/15,0.3941,1.1161458180944839
12/16,-0.5289999999999999,1.110241406716764
12/17,-1.0787,1.0982652326625104
12/18,0.6642,1.1055599103378548
12/19,1.1320000000000001,1.1180748485228793
12/22,-0.09099999999999997,1.1170574004107234
12/23,-0.8229,1.1078651350627435
12/24,1.2651000000000001,1.1218807368864223
12/25,1.1243999999999998,1.1344951638919734
12/26,-0.3675,1.1303258941646703
12/29,0.3655,1.1344572353078421
12/30,-0.4361,1.1295098673046646
12/31,0.5543,1.1357707404991344
01/05,-0.21510000000000007,1.1333276976363207
01/06,-0.32709999999999995,1.1296205827373522
01/07,0.812,1.1387931018691795
01/08,2.1135,1.1628614940771844
01/09,1.2177,1.1770216584905624
01/12,2.1111,1.2018697627229569
01/13,-1.1877,1.1875951555510962
01/14,1.3608,1.2037559504278357
01/15,-1.1751,1.1896106142543583
01/16,0.45820000000000005,1.195061410088872
01/19,1.088,1.2080636782306389
01/20,-0.6643999999999999,1.2000373031524745
01/21,0.9074,1.2109264416412802
01/22,0.9874999999999999,1.2228843402524878
01/23,2.3057,1.2510803844856895
01/26,-1.6787,1.2300784980713282
01/27,0.29850000000000004,1.233750282388071
01/28,-0.9918,1.2215139470873462
01/29,-1.9725,1.1974195844810482
01/30,0.8808,1.2079664561811572
02/02,-0.27259999999999973,1.2046735396216073
02/03,1.6512,1.2245651091078393
02/04,-0.7157,1.2158008966219547
02/05,-0.6227999999999999,1.2082288886377932
02/06,0.9981,1.220288221175287
02/09,0.49060000000000015,1.2262749551883732
02/10,-0.2132,1.2236605369839115
02/11,-0.2112,1.2210761659298015
02/12,0.1433,1.2228259680755789
02/13,0.5968,1.2301237934530538
02/24,0.23399999999999999,1.233002283129734
